Person_ID,Gender,Age,LengthOfService,Admin Role,International Assignee,Is Mobile,YearlyPay
9608,woman,30.85185206,4.342866102,0,0,0,63187.20058
9609,woman,28.37117373,9.218654958,0,0,0,123143.0448
9610,woman,32.73559542,8.117327255,0,0,0,88092.22518
9611,woman,22.27008895,8.405719683,0,0,0,54144.18154
9612,woman,22.44768305,9.312610834,0,0,0,115017.8743
9613,woman,28.29765098,6.869520472,0,0,0,68435.43376
9614,woman,35.50991976,12.55331841,0,0,0,146704.1456
9615,woman,34.12643151,6.182942955,0,0,0,117406.1116
9616,woman,28.861423,9.271375728,0,0,1,88806.84991
9617,woman,27.84939645,9.023298046,0,0,0,121544.6561
9618,woman,29.65556119,4.814126863,0,0,0,104041.4478
9619,woman,34.00116006,8.265403966,0,0,0,127044.8687
9620,woman,37.1461179,8.362566317,0,0,0,132010.5668
9621,woman,32.17271144,11.50145339,0,0,0,137949.3144
9622,woman,22.78964301,9.847661086,0,0,0,70731.62127
9623,woman,30.80343769,11.6073337,1,0,1,106089.7375
9624,woman,31.61788108,8.539767973,0,0,0,124841.9558
9625,woman,30.70569118,7.72788175,0,0,0,53123.85665
9626,woman,30.67882676,4.301687362,0,0,0,102825.4533
9627,woman,27.88853305,4.946168458,1,0,0,55239.88238
9628,woman,24.57630507,5.181745933,1,0,0,68445.7734
9629,woman,39.01154896,7.188115249,1,0,0,52957.46924
9630,woman,23.16646369,10.33673944,0,0,1,98827.00318
9631,woman,37.88945689,8.790158417,1,0,0,68441.87312
9632,woman,29.9340618,7.253913981,0,0,0,71479.9739
9633,woman,31.59534268,9.886593335,0,0,0,80910.33192
9634,woman,34.22513682,7.098467175,0,0,0,75917.05831
9635,woman,35.82098085,12.29458359,1,0,0,105034.7586
9636,woman,26.41881376,8.947847248,0,0,0,119155.4339
9637,woman,31.96940448,11.26212884,0,0,1,98999.09231
9638,woman,28.39022959,8.841321836,0,0,0,121527.5759
9639,woman,21.38008409,4.848573909,0,0,0,73303.66947
9640,woman,24.07480444,6.194747944,1,0,1,76329.6152
9641,woman,28.66296217,10.85043894,0,0,0,92288.20671
9642,woman,35.90205189,10.1725811,0,1,1,219929.0248
9643,woman,25.13379487,6.971435101,1,0,0,47172.93043
9644,woman,30.76517385,9.845690689,0,0,0,58053.25221
9645,woman,27.4341933,6.075492701,0,0,1,127320.0337
9646,woman,32.90901081,9.103987625,0,0,0,129181.2802
9647,woman,29.10174009,7.934592274,0,0,0,118487.8187
9648,woman,28.07859715,10.41246425,0,0,0,108732.0185
9649,woman,32.34353419,7.638345479,1,0,0,62167.38676
9650,woman,28.45982152,5.161187861,0,0,0,104111.2742
9651,woman,33.23023054,9.926257468,0,0,0,95086.48514
9652,woman,20.05939058,6.680589941,0,0,0,99574.92828
9653,woman,21.32910678,5.850083271,1,0,0,74160.47675
9654,woman,30.20284247,10.94093499,1,0,0,101603.353
9655,woman,23.72122331,11.64954418,0,0,0,126348.5658
9656,woman,35.97987607,6.559369806,1,0,0,94519.68211
9657,woman,28.59642558,5.949057232,0,0,0,89285.91719
9658,woman,24.47270793,10.82836957,0,0,0,124218.0972
9659,woman,25.00289329,14.10848133,0,0,0,71650.62391
9660,woman,36.86595338,5.84010098,0,0,0,119651.317
9661,woman,32.62441426,6.653047543,0,0,0,117535.6252
9662,woman,35.93348238,7.690522036,1,0,0,91170.27599
9663,woman,25.69332202,9.619978928,0,0,1,85995.42914
9664,woman,28.7269656,7.883204515,0,0,0,117712.8789
9665,woman,27.60019725,5.984888811,1,0,0,82275.18136
9666,woman,20.51515201,4.527238345,1,0,0,68232.74877
9667,woman,31.01841162,7.562771659,0,0,0,119533.6346
9668,woman,30.13690869,13.2109431,1,0,0,94065.41679
9669,woman,20.41535593,7.295865103,0,0,0,103017.6768
9670,woman,25.04592807,5.17490593,0,0,0,59324.55304
9671,woman,30.89172731,6.026613775,0,0,0,111976.0208
9672,woman,32.49766444,7.372736861,0,0,0,120776.971
9673,woman,28.18215106,8.551724413,0,0,0,73296.8596
9674,woman,29.77487656,7.923493545,0,0,0,119406.3675
9675,woman,38.35086331,7.41819486,0,0,1,152644.6106
9676,woman,29.49337584,5.53313022,0,0,1,76119.37084
9677,woman,35.21771336,6.6116515,0,0,0,121069.8869
9678,woman,25.65151723,8.892045211,0,0,0,117806.3365
9679,woman,24.18395669,7.331123896,0,0,0,108610.0831
9680,woman,30.91583554,8.508258006,0,0,0,104690.6271
9681,woman,33.22866444,6.449114275,0,0,1,138843.6003
9682,woman,31.00331979,9.396438919,0,0,0,127697.5378
9683,woman,37.88208164,7.605858927,0,0,0,92786.19757
9684,woman,37.1741795,7.15356615,0,0,0,126479.4351
9685,woman,32.43379129,7.431443244,0,0,0,120959.715
9686,woman,30.49901767,3.74917079,0,0,0,99607.84936
9687,woman,31.06111742,4.602547046,1,0,0,81344.52192
9688,woman,29.65698697,9.782587231,1,0,0,64811.98354
9689,woman,28.86819567,8.073883966,0,0,0,118786.5668
9690,woman,31.75820175,7.049204012,0,0,0,99185.77951
9691,woman,33.87129339,9.894802572,0,1,1,216339.1863
9692,woman,28.15620741,5.661090072,1,0,0,81772.18
9693,woman,22.38050749,8.19154432,0,0,0,109977.704
9694,woman,22.45705854,4.070572307,1,0,0,47950.93888
9695,woman,31.38861733,9.690136202,1,0,1,100101.0094
9696,woman,28.16599959,5.872202576,0,0,0,88283.53097
9697,woman,30.61415358,4.408178818,0,0,0,63136.59769
9698,woman,25.5267757,10.06716119,1,1,1,138848.1685
9699,woman,27.12551345,5.929853216,0,0,0,106072.3193
9700,woman,29.72378105,10.68619464,0,0,0,80883.34278
9701,woman,30.65321512,9.122703097,0,0,0,126014.1097
9702,woman,32.20345531,5.228204744,0,0,1,63829.52187
9703,woman,42.08729641,8.554564823,0,0,0,89212.47601
9704,woman,25.14299761,8.407457544,0,1,1,78307.06009
9705,woman,27.4044157,7.053554778,1,0,0,85821.50518
9706,woman,27.40572778,6.118850763,0,0,0,65071.68351
9707,woman,36.58905039,9.473266645,0,0,0,136069.277
9708,woman,30.52099043,10.72266732,0,0,0,81889.85984
9709,woman,36.23186979,8.041796906,1,0,0,92708.92798
9710,woman,29.60478564,8.818757478,0,0,0,86613.52403
9711,woman,33.09335167,8.17436317,0,0,0,77826.11177
9712,woman,36.43225676,3.905954078,0,0,0,68076.80274
9713,woman,25.92397806,6.762881602,1,0,0,52030.34803
9714,woman,32.45850455,9.073855362,0,0,0,128401.7105
9715,woman,24.46610051,6.088258958,0,0,0,103028.1702
9716,woman,30.46381939,8.959145692,1,0,1,70491.6206
9717,woman,29.09435797,4.013901472,0,0,0,48083.6988
9718,woman,27.65107869,10.49488703,1,0,0,57059.10948
9719,woman,31.75028733,8.013791711,1,0,0,60639.61225
9720,woman,31.64709306,11.15806382,0,0,0,135855.2484
9721,woman,30.97393045,10.19610704,0,0,0,131014.4193
9722,woman,34.48335421,7.872430719,0,0,0,57411.30619
9723,woman,39.69054465,6.819406816,0,0,0,92107.81022
9724,woman,25.40247426,7.987750934,1,0,0,72880.633
9725,woman,33.63047891,12.12747722,0,0,0,65780.5876
9726,woman,34.33142689,6.918587039,0,1,1,138087.0458
9727,woman,27.42711488,6.317859924,0,0,1,76542.70314
9728,woman,30.87860026,7.362870261,0,0,0,72889.48045
9729,woman,25.88053438,7.312203298,0,0,1,131994.7814
9730,woman,30.52828356,3.949689666,0,0,0,100730.8118
9731,woman,29.31267042,8.316918207,0,0,0,84438.44217
9732,woman,23.56908838,7.069232673,0,0,0,63637.44865
9733,woman,32.92454833,8.980530645,0,0,0,67968.0284
9734,woman,39.32310187,10.31737375,0,0,0,90899.84445
9735,woman,21.58961586,6.723884729,0,0,0,68568.32648
9736,woman,25.08298154,7.323545377,0,0,0,90869.10126
9737,woman,36.90387258,8.34370353,0,0,0,112577.0514
9738,woman,23.78202026,11.60979991,0,0,0,76427.63323
9739,woman,21.93455012,6.773204493,0,0,0,83721.06194
9740,woman,26.3055131,10.36551817,0,0,0,105987.1341
9741,woman,41.12131515,7.090739897,1,0,0,76074.41227
9742,woman,27.92285291,9.109302551,0,0,0,122024.2726
9743,woman,21.25963453,5.848293886,0,0,0,78219.10992
9744,woman,28.87531837,8.652463966,1,0,0,92965.13614
9745,woman,26.00339841,4.774914749,0,0,0,66343.94225
9746,woman,33.23019885,10.28101657,0,0,0,83833.49677
9747,woman,30.8830231,9.992528879,0,0,0,130040.4678
9748,woman,21.78138072,7.218274671,0,0,0,104619.4113
9749,woman,29.94472451,8.508412318,1,0,0,72918.17042
9750,woman,22.76179848,6.938279909,0,0,0,85702.82124
9751,woman,28.59779153,9.644159362,0,0,0,88199.41881
9752,woman,36.30866363,10.94599463,0,0,0,141730.3228
9753,woman,28.82211154,9.396080162,1,0,0,95265.51157
9754,woman,21.56349947,11.92300986,0,0,0,124281.3635
9755,woman,34.06093146,10.57539643,0,0,0,137008.2824
9756,woman,21.86385225,8.436565816,0,0,0,91335.62839
9757,woman,33.81345324,12.25956158,1,0,0,71038.92353
9758,woman,30.70706635,5.788377248,0,0,0,110524.0483
9759,woman,25.04461174,6.214079945,0,0,0,104481.4944
9760,woman,34.48150141,4.625817198,0,0,0,110008.5775
9761,woman,37.44793385,6.081034346,0,0,0,64470.03598
9762,woman,26.24037488,11.26914559,0,0,0,128504.7124
9763,woman,29.42989651,7.553102478,0,0,0,81769.70726
9764,woman,28.80130943,8.553969371,0,0,0,120849.2977
9765,woman,39.15879432,7.034548989,0,0,0,128772.9976
9766,woman,34.8553097,9.23773582,0,0,1,156857.7105
9767,woman,19.30522199,6.494190991,0,0,1,93728.57761
9768,woman,24.30931432,4.297233331,0,0,0,43577.5834
9769,woman,26.23278722,6.910067579,0,0,1,130269.3902
9770,woman,23.82501412,7.54213007,0,0,0,109079.169
9771,woman,25.08063027,7.544882284,0,0,0,110900.0576
9772,woman,33.93464514,8.316944427,0,0,1,77425.44005
9773,woman,33.69678091,6.172017312,0,0,0,116733.6114
9774,woman,25.49459239,7.160450558,0,0,0,109693.3833
9775,woman,29.4080584,9.872484439,0,0,0,108415.5133
9776,woman,22.40310217,9.734017873,1,0,0,46219.25893
9777,woman,35.11703143,7.956335817,0,0,0,127249.2259
9778,woman,32.4648634,7.772548414,0,0,0,103587.0506
9779,woman,27.00838673,9.648054347,0,0,0,123015.5964
9780,woman,25.72668913,5.813010002,0,0,0,103475.4654
9781,woman,25.03575644,7.610942765,0,0,0,111142.2517
9782,woman,34.29043966,9.600706655,1,0,0,75217.87371
9783,woman,34.28324808,7.520606236,0,0,0,124038.8599
9784,woman,31.59913681,10.30884813,0,0,0,132378.0265
9785,woman,28.78457859,8.368749147,0,0,0,73460.16392
9786,woman,31.26460664,11.62964674,0,0,0,118134.7892
9787,woman,27.60391905,5.424066931,0,0,0,104219.8455
9788,woman,22.56752502,7.558052386,0,0,0,44224.22345
9789,woman,37.27766126,9.609166978,0,0,0,137638.6918
9790,woman,36.65315153,7.808687315,1,0,0,60576.77287
9791,woman,36.0001198,6.95666492,1,0,0,58037.3201
9792,woman,23.72175874,8.077364545,0,0,0,66822.14777
9793,woman,32.36108424,7.983086647,1,0,0,81326.7702
9794,woman,33.69288193,9.506543997,0,0,1,156373.4107
9795,woman,28.10553231,6.890321114,0,0,0,93168.69209
9796,woman,27.63123026,5.480689349,1,0,0,46223.84096
9797,woman,34.86103576,9.341891645,0,0,0,61209.16015
9798,woman,25.40524762,9.04546057,1,0,0,47832.44252
9799,woman,33.31620248,8.728128473,1,0,0,98609.54149
9800,woman,29.332543,7.162944461,0,0,0,58546.04065
9801,woman,22.16814832,7.450520807,0,0,0,63188.26726
9802,woman,21.25674279,5.292982677,0,0,0,55377.07857
9803,woman,24.38704031,6.566619381,0,0,0,71536.20452
9804,woman,33.99275405,7.062381751,0,0,0,75541.22887
9805,woman,29.55953433,6.587066942,0,0,0,112803.1167
9806,woman,28.91086876,8.259579919,1,0,0,60066.21528
9807,woman,31.83796587,8.964086679,0,0,1,77015.86657
9808,woman,19.18161012,11.245669,0,0,0,58284.39835
9809,woman,37.88418605,7.870822211,1,0,0,101348.0651
9810,woman,30.16645575,10.21202487,0,0,0,92121.87055
9811,woman,26.92442353,10.69481801,0,0,0,127213.3356
9812,woman,33.70201389,7.966486849,1,0,0,62494.93575
9813,woman,33.6304119,8.343769123,1,0,0,90542.13575
9814,woman,25.84276657,6.571410119,0,0,0,73418.26092
9815,woman,33.27927781,4.803124286,0,0,0,67512.39331
9816,woman,28.48611922,5.273541109,0,0,0,63583.82751
9817,woman,23.07237211,8.983495579,1,0,1,102878.1038
9818,woman,30.41984065,8.412905836,0,0,0,103550.372
9819,woman,25.54286096,9.580267267,0,0,0,120618.0141
9820,woman,22.15985675,9.627600003,1,0,0,61931.98865
9821,woman,26.83594401,9.560792562,1,0,0,61151.68881
9822,woman,29.40337436,5.618210747,0,0,1,127740.4704
9823,woman,31.41625163,9.531784241,0,0,0,91422.05906
9824,woman,31.04556946,8.575792289,0,0,0,124178.0792
9825,woman,30.38252013,7.089434685,0,0,1,137969.2276
9826,woman,35.35372941,7.961438473,1,0,0,66358.99951
9827,woman,35.65655433,8.517096296,0,0,0,81748.37901
9828,woman,33.11753732,7.719683939,0,0,0,55620.17518
9829,woman,35.89229712,8.932008384,0,0,0,132728.0021
9830,woman,22.81833438,7.508501592,0,0,0,107473.0117
9831,woman,27.54739733,5.893865079,0,0,0,106500.6965
9832,woman,30.62413427,7.693064071,0,0,0,119569.7045
9833,woman,31.95584215,5.004365983,0,0,0,89338.93926
9834,woman,31.04973895,9.008743826,0,0,0,126089.7395
9835,woman,22.50455418,8.308476371,0,0,0,66101.66777
9836,woman,32.70649462,6.932374257,0,0,0,118994.9964
9837,woman,24.14461088,7.307799134,0,0,0,108443.8895
9838,woman,36.09364835,8.298243027,0,0,0,130205.9469
9839,woman,33.49557994,9.497114193,0,0,1,80860.73638
9840,woman,36.34339576,7.830966301,0,0,0,80537.43788
9841,woman,30.49212875,7.402167633,1,0,0,90775.10939
9842,woman,30.51263516,4.989993244,1,0,0,68465.73175
9843,woman,38.01188157,7.551923345,1,0,0,86748.79325
9844,woman,31.64894041,8.260129632,0,0,0,123633.8986
9845,woman,25.34137301,8.695047237,0,0,0,80716.08404
9846,woman,23.61137043,7.699958433,0,0,0,109503.1814
9847,woman,37.8646786,9.290637569,0,0,0,74484.39972
9848,woman,33.63077746,8.087757731,0,0,0,66218.42989
9849,woman,16.27167298,9.275286496,0,1,1,178901.8936
9850,woman,41.34506412,6.870207396,0,0,0,131137.3949
9851,woman,27.97492626,9.379316826,0,0,0,104263.327
9852,woman,38.90434405,12.0465597,1,0,0,108107.6586
9853,woman,39.50843976,5.803873873,0,0,0,104275.5211
9854,woman,28.39071497,7.68429446,0,0,0,71005.05008
9855,woman,28.97815995,10.19290426,0,0,0,66765.65404
9856,woman,30.74488281,9.270138113,0,0,0,89658.49818
9857,woman,22.70308365,11.24603172,0,0,0,123320.6729
9858,woman,22.49129707,5.492087194,0,1,1,64660.69238
9859,woman,25.66482145,4.253453451,1,0,0,73441.27997
9860,woman,31.0631188,8.439001391,1,0,0,60858.41546
9861,woman,36.67552926,5.176931358,0,0,0,72635.47608
9862,woman,38.15637943,7.360066284,1,0,0,86270.97289
9863,woman,38.15222257,9.047835706,0,0,0,98363.04352
9864,woman,27.80952874,5.052478268,0,0,0,102616.2338
9865,woman,23.17454324,6.213363416,1,0,0,64036.48897
9866,woman,22.74411453,5.226561723,0,0,0,77215.45039
9867,woman,35.15801535,8.269040602,0,0,0,80463.03649
9868,woman,34.07144948,5.956621886,0,0,0,116207.5436
9869,woman,21.95241408,9.907482147,1,0,1,104837.7848
9870,woman,33.66529052,7.174138736,0,0,1,87512.19869
9871,woman,28.09398987,7.47758074,0,0,0,95925.8214
9872,woman,32.88609356,3.918067184,0,0,0,103956.1435
9873,woman,24.78804296,7.9331737,0,0,0,112269.6074
9874,woman,21.36339044,7.93319443,0,0,0,63701.56356
9875,woman,29.71572234,9.833995296,0,0,0,127697.3048
9876,woman,36.12830509,6.419025632,0,0,1,62871.80934
9877,woman,38.00413447,10.45198056,0,0,0,77775.16768
9878,woman,32.1032601,10.35032902,0,0,0,133273.7902
9879,woman,27.13763139,7.142980459,1,0,0,85806.316
9880,woman,28.67327916,9.0338077,1,0,1,58315.29715
9881,woman,32.85221849,5.132704507,0,0,0,110290.1888
9882,woman,28.68573671,6.294619872,0,0,0,67091.08401
9883,woman,26.14076817,8.967306786,1,0,0,64633.7737
9884,woman,29.36127422,9.125504739,0,0,0,76267.47167
9885,woman,35.91021516,10.46462511,0,0,1,164732.6304
9886,woman,32.36240044,10.9613462,0,0,0,84610.77017
9887,woman,37.3033464,9.693976009,0,0,0,138034.394
9888,woman,30.24575146,8.885170533,1,0,0,95380.26736
9889,woman,32.0479706,6.029303186,0,0,1,92506.20932
9890,woman,27.34752898,8.058622341,0,0,0,80980.29239
9891,woman,36.50358456,4.977182264,0,0,0,114747.3702
9892,woman,21.52359376,9.987862867,0,0,0,80309.40746
9893,woman,28.12165479,6.972737569,0,0,0,56580.75774
9894,woman,31.74201228,11.68462782,0,0,0,85718.87243
9895,woman,21.90749919,7.355019554,0,0,0,71394.79094
9896,woman,29.03949514,10.69727692,0,0,0,130268.9255
9897,woman,30.35423798,8.321650438,0,0,0,122046.4828
9898,woman,42.17864253,12.65622512,0,0,0,88026.55188
9899,woman,34.85840599,8.736500501,1,0,0,93311.84018
9900,woman,25.33518896,9.700077969,0,0,0,84214.10759
9901,woman,44.3260177,5.582758884,0,0,0,82711.50086
9902,woman,21.03976003,11.28514794,0,0,0,83916.86149
9903,woman,32.72467193,11.31357838,0,0,0,138015.4648
9904,woman,42.24724584,13.0327578,1,0,0,108330.006
9905,woman,30.0854174,6.896656416,0,0,0,70564.01999
9906,woman,23.01955959,6.58199638,1,0,0,78839.89555
9907,woman,32.95649682,9.107215499,1,0,0,66736.77979
9908,woman,33.95411695,8.208877057,1,0,0,50113.99128
9909,woman,28.94940237,9.169782632,0,0,0,87010.56381
9910,woman,35.45418028,6.852341131,1,0,0,94910.0418
9911,woman,34.55464789,5.733023693,0,0,1,136717.9348
9912,woman,30.52675913,8.992893124,1,0,0,96065.90719
9913,woman,34.63675269,7.11406021,1,0,0,87625.37162
9914,woman,34.4651026,6.911149771,1,0,0,47776.95664
9915,woman,32.68901902,7.963104797,0,0,0,55755.794
9916,woman,26.54819522,10.09773602,0,0,0,124235.0277
9917,woman,24.06073496,5.242755746,1,0,0,68046.37233
9918,woman,27.52906377,5.318202825,0,0,0,62635.12137
9919,woman,35.88532876,6.287871764,1,0,0,56396.79643
9920,woman,35.29130891,3.975539382,0,0,0,74827.15767
9921,woman,32.55521026,12.27453164,0,0,0,76112.9752
9922,woman,32.59400907,9.015389414,0,0,1,129072.8092
9923,woman,36.80776671,6.178970991,1,0,0,52987.26548
9924,woman,28.93088088,10.00697254,0,0,0,78185.61108
9925,woman,32.24427064,6.901266439,0,0,0,118180.8031
9926,woman,37.32352827,9.621403306,0,0,0,137756.5849
9927,woman,28.08224238,9.023154183,0,0,1,144848.5552
9928,woman,33.63822991,10.86998458,1,0,0,105574.3458
9929,woman,35.96978004,7.475727795,1,0,0,97686.68462
9930,woman,31.06132327,6.31671536,0,0,0,113649.1828
9931,woman,24.93546707,7.202886805,0,0,0,74693.19013
9932,woman,27.17342078,10.89008018,0,0,0,90509.26858
9933,woman,30.65282947,6.886271328,0,0,0,80797.86888
9934,woman,31.36953388,4.107678631,0,0,0,102788.1268
9935,woman,33.70649908,8.233258347,0,0,0,126475.5757
9936,woman,30.30783416,7.818085787,0,0,0,61624.70496
9937,woman,27.66562346,9.439072428,0,0,0,104073.5751
9938,woman,42.74556171,8.449274947,1,0,0,101971.257
9939,woman,35.49578365,6.788421118,1,0,0,94737.04791
9940,woman,33.45156857,5.412860481,1,0,0,42345.41435
9941,woman,33.37399659,7.34372431,0,0,0,121902.8682
9942,woman,27.53020542,8.124635453,0,0,0,81456.07869
9943,woman,20.99923363,13.36659777,1,0,0,69222.41601
9944,woman,28.97848666,6.047259977,0,1,1,124705.7633
9945,woman,30.01768435,7.739458818,0,0,1,84986.69501
9946,woman,29.9713334,7.001890467,1,0,0,56628.85773
9947,woman,35.30631912,8.081235774,0,0,0,128090.8748
9948,woman,22.68677869,6.501424457,1,0,0,78150.17101
9949,woman,32.15798943,8.09247353,0,0,0,104608.3289
9950,woman,26.88599488,8.274132019,0,0,0,59044.59888
9951,woman,36.20238528,9.967227587,0,0,0,137594.9942
9952,woman,30.85223143,5.398867659,0,0,0,108769.4608
9953,woman,39.93449129,7.313998161,0,0,0,131210.4392
9954,woman,30.55650583,4.604197612,0,0,1,123324.9727
9955,woman,36.04827517,6.705541393,0,0,1,144872.0651
9956,woman,27.71335116,6.870733339,0,0,0,111510.2454
9957,woman,34.61591747,8.621284515,0,0,0,110521.3791
9958,woman,36.62759408,6.022115344,0,0,0,55052.52139
9959,woman,25.23416817,4.568661709,1,0,0,46143.51385
9960,woman,26.60935102,9.262794631,1,0,0,65907.7956
9961,woman,31.67049799,4.004168321,0,0,0,102667.8576
9962,woman,26.22535879,8.767202382,1,0,1,106262.7909
9963,woman,28.05808742,7.223441262,0,0,0,57271.59005
9964,woman,26.86712173,4.431911953,0,0,0,46960.28422
9965,woman,23.46789418,9.48614253,0,0,0,58553.4978
9966,woman,29.80752074,9.598948903,1,0,0,89895.16927
9967,woman,30.71783694,5.492474871,0,0,0,75348.12423
9968,woman,26.05463175,10.69861353,1,0,1,113164.0272
9969,woman,29.5074815,5.929809865,0,0,0,54904.76306
9970,woman,22.73566794,5.796329264,1,0,0,52115.73775
9971,woman,25.26067018,4.262105765,1,0,1,52065.90041
9972,woman,25.65210654,5.193549994,1,0,0,47768.07307
9973,woman,28.47241362,8.39438204,0,0,0,83643.57236
9974,woman,26.97426324,7.041193062,0,0,0,76685.10256
9975,woman,31.12410269,8.432493256,0,0,0,76320.25953
9976,woman,24.80763786,10.34572969,0,0,0,122749.2812
9977,woman,33.85909584,8.482814977,0,0,0,108815.4233
9978,woman,27.59995353,4.249608912,0,0,0,47180.07787
9979,woman,39.17372549,6.788250652,0,0,0,68657.38768
9980,woman,29.45617287,8.77901745,0,0,0,86282.13604
9981,woman,32.27237495,7.273959871,0,0,0,100988.7635
9982,woman,30.49354675,6.477803806,1,0,0,41623.11484
9983,woman,27.70847277,5.210573808,0,0,0,43623.5818
9984,woman,25.71477986,8.749270974,1,0,0,89434.32481
9985,woman,26.12798526,6.438963595,0,0,0,88142.2893
9986,woman,33.54393664,6.398210865,0,0,0,72974.17688
9987,woman,30.09236801,5.790990189,0,0,0,109651.9528
9988,woman,29.47959711,6.27498576,0,0,0,111166.9875
9989,woman,28.82571131,8.524989874,0,0,0,73956.52034
9990,woman,28.74546824,6.371077851,0,0,0,91580.25053
9991,woman,25.18624875,5.719379287,0,0,0,102228.4447
9992,woman,32.46702577,5.134972513,1,0,0,71386.08832
9993,woman,40.66525025,5.406085562,0,0,0,87727.64382
9994,woman,34.91944147,10.21578545,0,0,0,85593.21254
9995,woman,20.95359155,10.47734661,0,0,0,81206.253
9996,woman,30.21179407,5.980585667,0,0,0,91768.65068
